global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
6600,2.5943587,4.094806,,,,,,,,,,,,,,
6700,3.1173856,3.9132743,,,,,,,,,,,,,,
6800,2.9603384,3.9099169,,,,,,,,,,,,,,
6900,3.0597682,3.867868,,,,,,,,,,,,,,
7000,30.579624,3.8527348,,,,,,,,,,,,,,
7100,2.8541708,3.7886834,,,,,,,,,,,,,,
7200,7.5180693,3.8105688,,,,,,,,,,,,,,
7300,3.3223987,3.8303113,,,,,,,,,,,,,,
7400,5.126972,3.9363961,,,,,,,,,,,,,,
7441,,,0.3881337642669678,3.146275281906128,0.3623400032520294,3.254178047180176,50000.0,0.2754999995231628,3.7691612243652335,10000.0,2608.0869674682617,2736.5293855667114,2608.0869674682617,128.03360176086426,0.1464340686798095,0.0
7500,3.5539384,4.037947,,,,,,,,,,,,,,
7600,3.8015904,3.8724792,,,,,,,,,,,,,,
7700,2.397672,3.988942,,,,,,,,,,,,,,
7800,3.0198085,3.8356304,,,,,,,,,,,,,,
7900,2.758378,4.0204563,,,,,,,,,,,,,,
8000,2.9324908,4.5355306,,,,,,,,,,,,,,
8100,2.4207366,4.0645127,,,,,,,,,,,,,,
8200,2.6132805,3.7670507,,,,,,,,,,,,,,
8300,2.2256787,3.6930614,,,,,,,,,,,,,,
8400,3.530593,3.836604,,,,,,,,,,,,,,
8500,2.3127809,3.6735687,,,,,,,,,,,,,,
8600,2.6174846,3.71172,,,,,,,,,,,,,,
8700,3.788868,3.64463,,,,,,,,,,,,,,
8800,3.3164697,3.5830672,,,,,,,,,,,,,,
8900,2.5299754,3.6190975,,,,,,,,,,,,,,
8931,,,0.4598612785339355,3.992859125137329,0.4256799817085266,3.8994858264923096,50000.0,0.3226000070571899,4.554366588592529,10000.0,3118.256868839264,3265.3929069042206,3118.256868839264,146.62656116485596,0.1945292949676513,0.0
9000,8.702915,3.9146352,,,,,,,,,,,,,,
9100,4.603343,3.642278,,,,,,,,,,,,,,
9200,2.2775838,3.721231,,,,,,,,,,,,,,
9300,3.0896606,3.5298574,,,,,,,,,,,,,,
9400,7.0690947,3.4633806,,,,,,,,,,,,,,
9500,2.0827527,3.5428326,,,,,,,,,,,,,,
9600,9.821187,3.6909952,,,,,,,,,,,,,,
9700,2.4629831,3.6806912,,,,,,,,,,,,,,
9800,7.7547655,3.736723,,,,,,,,,,,,,,
9900,2.5730045,3.6768425,,,,,,,,,,,,,,
10000,3.845827,3.665709,,,,,,,,,,,,,,
10100,2.14059,3.577453,,,,,,,,,,,,,,
10200,3.789203,3.6268759,,,,,,,,,,,,,,
10300,4.0586166,3.6455371,,,,,,,,,,,,,,
10400,8.123754,3.5145245,,,,,,,,,,,,,,
10420,,,0.5305923223495483,2.099398612976074,0.4581599831581116,2.471840143203736,50000.0,0.3565000295639038,3.1601696014404297,10000.0,3628.202625513077,3797.8507809638977,3628.202625513077,169.05728793144226,0.2227344512939453,0.0
10500,14.22901,3.5602512,,,,,,,,,,,,,,
10600,2.197591,3.6910849,,,,,,,,,,,,,,
10700,2.5440598,3.6202765,,,,,,,,,,,,,,
10800,4.927903,3.6164079,,,,,,,,,,,,,,
10900,2.0575643,3.5019293,,,,,,,,,,,,,,
11000,2.9382029,3.5184903,,,,,,,,,,,,,,
11100,3.2094462,3.4628992,,,,,,,,,,,,,,
11200,11.211527,3.4943342,,,,,,,,,,,,,,
11300,3.014378,3.6190047,,,,,,,,,,,,,,
11400,3.2195706,3.3574846,,,,,,,,,,,,,,
11500,1.5700995,3.4114256,,,,,,,,,,,,,,
11600,2.039807,3.4674788,,,,,,,,,,,,,,
11700,2.073959,3.5519216,,,,,,,,,,,,,,
11800,3.8844953,3.7552402,,,,,,,,,,,,,,
11900,3.1780052,3.4920716,,,,,,,,,,,,,,
11909,,,0.5098055005073547,2.394825220108032,0.4658399820327759,2.611168146133423,50000.0,0.3541000187397003,3.3878657817840576,10000.0,4138.135902166367,4326.903267383575,4138.135902166367,188.0860047340393,0.2602260112762451,0.0
12000,2.2354798,3.5218992,,,,,,,,,,,,,,
12100,1.7280862,3.480344,,,,,,,,,,,,,,
12200,2.5618737,3.5944152,,,,,,,,,,,,,,
12300,2.6802456,3.4632735,,,,,,,,,,,,,,
12400,1.9676119,3.539186,,,,,,,,,,,,,,
12500,1.937212,3.3753753,,,,,,,,,,,,,,
12600,3.618233,3.2614295,,,,,,,,,,,,,,
12700,2.2677686,3.188048,,,,,,,,,,,,,,
12800,2.8800023,3.39731,,,,,,,,,,,,,,
12900,4.994456,3.3686242,,,,,,,,,,,,,,
13000,3.1438181,3.4631526,,,,,,,,,,,,,,
13100,15.966878,3.6053724,,,,,,,,,,,,,,
13200,1.7598281,3.8025613,,,,,,,,,,,,,,
13300,1.9783225,3.5161085,,,,,,,,,,,,,,
13399,,,0.521484375,2.1831419467926025,0.4709999859333038,2.4172728061676025,50000.0,0.364300012588501,3.087156057357788,10000.0,4648.249751567841,4855.42906665802,4648.249751567841,206.40857696533203,0.2967004776000976,0.0
13400,4.8922787,3.4321806,,,,,,,,,,,,,,
13500,2.397901,3.4282303,,,,,,,,,,,,,,
13600,2.599882,3.4449434,,,,,,,,,,,,,,
13700,3.449274,3.4293036,,,,,,,,,,,,,,
13800,5.7880917,3.513191,,,,,,,,,,,,,,
13900,4.2700295,3.4979253,,,,,,,,,,,,,,
14000,1.6266869,3.5141017,,,,,,,,,,,,,,
14100,1.4336989,3.4091265,,,,,,,,,,,,,,
14200,2.4458246,3.6446307,,,,,,,,,,,,,,
14300,2.28239,3.3948045,,,,,,,,,,,,,,
14400,1.753652,3.3818889,,,,,,,,,,,,,,
14500,1.943921,3.4384465,,,,,,,,,,,,,,
14600,16.887783,3.5101545,,,,,,,,,,,,,,
14700,2.9004083,3.4680908,,,,,,,,,,,,,,
14800,2.607334,3.3595033,,,,,,,,,,,,,,
14889,,,0.5457987785339355,2.041232109069824,0.5037800073623657,2.25096082687378,50000.0,0.3908000290393829,2.955059051513672,10000.0,5158.24190568924,5384.437373638153,5158.24190568924,225.3410758972168,0.3278043270111084,0.0
14900,1.8463827,3.2622652,,,,,,,,,,,,,,
15000,3.5298073,3.3035684,,,,,,,,,,,,,,
15100,2.6023836,3.3520176,,,,,,,,,,,,,,
15200,4.5862823,3.4205523,,,,,,,,,,,,,,
15300,5.666729,3.3648853,,,,,,,,,,,,,,
15400,2.3476748,3.3561153,,,,,,,,,,,,,,
15500,1.6171439,3.5611386,,,,,,,,,,,,,,
15600,1.9644688,3.3698187,,,,,,,,,,,,,,
15700,2.1853566,3.2794132,,,,,,,,,,,,,,
15800,2.8388524,3.2690904,,,,,,,,,,,,,,
15900,2.0342805,3.3421624,,,,,,,,,,,,,,
16000,1.8813194,3.3377316,,,,,,,,,,,,,,
16100,4.0316677,3.262728,,,,,,,,,,,,,,
16200,2.5938795,3.347391,,,,,,,,,,,,,,
16300,2.920082,3.2982585,,,,,,,,,,,,,,
16380,,,0.5593709945678711,1.9677695035934448,0.5187599658966064,2.151657819747925,50000.0,0.4038000106811523,2.832995176315308,10000.0,5668.392608642578,5912.996771812439,5668.392608642578,243.6486957073212,0.3755910396575928,0.0
16400,4.3994365,3.3082721,,,,,,,,,,,,,,
16500,2.928851,3.3363955,,,,,,,,,,,,,,
16600,4.654608,3.2600746,,,,,,,,,,,,,,
16700,2.7446568,3.261808,,,,,,,,,,,,,,
16800,2.290466,3.356789,,,,,,,,,,,,,,
16900,6.245757,3.230111,,,,,,,,,,,,,,
17000,2.3040776,3.247641,,,,,,,,,,,,,,
17100,2.4735272,3.1992555,,,,,,,,,,,,,,
17200,1.7518839,3.2168655,,,,,,,,,,,,,,
17300,2.014074,3.10591,,,,,,,,,,,,,,
17400,4.818913,3.3977518,,,,,,,,,,,,,,
17500,1.7935836,3.1940334,,,,,,,,,,,,,,
17600,7.1495166,3.260302,,,,,,,,,,,,,,
17700,2.861944,3.1827831,,,,,,,,,,,,,,
17800,2.6584675,3.4370253,,,,,,,,,,,,,,
17871,,,0.5258290767669678,2.149604082107544,0.4884800016880035,2.342292547225952,50000.0,0.3795000314712524,3.041198492050171,10000.0,6178.649327278137,6443.026793479919,6178.649327278137,263.3354094028473,0.4091565608978271,0.0
17900,1.5965889,3.3347514,,,,,,,,,,,,,,
18000,1.4604123,3.2670963,,,,,,,,,,,,,,
18100,2.3240693,3.2043037,,,,,,,,,,,,,,
18200,2.0509746,3.128172,,,,,,,,,,,,,,
18300,4.528091,3.131463,,,,,,,,,,,,,,
18400,2.5229452,3.2094977,,,,,,,,,,,,,,
18500,3.4866834,3.1258595,,,,,,,,,,,,,,
18600,1.7620951,3.1471918,,,,,,,,,,,,,,
18700,2.3487482,3.533255,,,,,,,,,,,,,,
18800,3.1317859,3.3704123,,,,,,,,,,,,,,
18900,3.2713368,3.2714374,,,,,,,,,,,,,,
19000,1.9872279,3.1242967,,,,,,,,,,,,,,
19100,3.8064039,3.162134,,,,,,,,,,,,,,
19200,1.7398694,3.147534,,,,,,,,,,,,,,
19300,2.4247441,3.1296773,,,,,,,,,,,,,,
19362,,,0.5770288705825806,1.880334496498108,0.5377599596977234,2.0758841037750244,50000.0,0.4183000326156616,2.76845121383667,10000.0,6688.654477119446,6973.481577157974,6688.654477119446,283.68165159225464,0.4587059020996094,0.0
19400,2.4876964,3.2826722,,,,,,,,,,,,,,
19500,2.110033,3.2246966,,,,,,,,,,,,,,
19600,1.6719903,3.1150978,,,,,,,,,,,,,,
19700,1.6720595,3.1910257,,,,,,,,,,,,,,
19800,2.6093378,3.1456397,,,,,,,,,,,,,,
19900,2.1282902,3.122894,,,,,,,,,,,,,,
20000,1.8274778,3.2330015,,,,,,,,,,,,,,
20100,1.6430101,3.2184782,,,,,,,,,,,,,,
20200,2.1371155,3.211544,,,,,,,,,,,,,,
20300,2.3041372,3.139127,,,,,,,,,,,,,,
20400,2.500983,3.0789464,,,,,,,,,,,,,,
20500,2.158653,3.133268,,,,,,,,,,,,,,
20600,2.3510191,3.1518488,,,,,,,,,,,,,,
20700,1.5693442,3.076069,,,,,,,,,,,,,,
20800,3.366868,3.0808573,,,,,,,,,,,,,,
20854,,,0.6276506781578064,1.6555120944976809,0.5534799695014954,2.0013997554779053,50000.0,0.4351000189781189,2.6578564643859863,10000.0,7198.85707950592,7507.980989456177,7198.85707950592,307.89321732521057,0.491114854812622,0.0
20900,2.4130266,3.0504506,,,,,,,,,,,,,,
21000,2.3476794,3.1002502,,,,,,,,,,,,,,
21100,1.6744317,3.175405,,,,,,,,,,,,,,
21200,4.245029,3.1851258,,,,,,,,,,,,,,
21300,2.0450985,3.1880996,,,,,,,,,,,,,,
21400,2.164131,3.0028055,,,,,,,,,,,,,,
21500,2.30999,3.1054962,,,,,,,,,,,,,,
21600,2.8956962,3.1341739,,,,,,,,,,,,,,
21700,3.4189715,3.0912871,,,,,,,,,,,,,,
21800,1.8233017,3.0636709,,,,,,,,,,,,,,
21900,2.3025537,3.088205,,,,,,,,,,,,,,
22000,2.3384767,3.1213212,,,,,,,,,,,,,,
22100,1.9360155,2.9996321,,,,,,,,,,,,,,
22200,3.5398688,3.0287054,,,,,,,,,,,,,,
22300,1.8137699,3.0882378,,,,,,,,,,,,,,
22347,,,0.6126434803009033,1.7121796607971191,0.5593599677085876,1.9667531251907349,50000.0,0.4415000081062317,2.631808996200561,10000.0,7708.951130867004,8042.079599380493,7708.951130867004,331.8171329498291,0.5189099311828613,0.0
22400,2.1011958,3.0301561,,,,,,,,,,,,,,
22500,1.8016608,2.9447737,,,,,,,,,,,,,,
22600,2.8570387,3.1098533,,,,,,,,,,,,,,
22700,2.1398642,3.0419269,,,,,,,,,,,,,,
22800,1.9308043,2.9392025,,,,,,,,,,,,,,
22900,3.6895916,3.0764568,,,,,,,,,,,,,,
23000,2.3322237,2.9754376,,,,,,,,,,,,,,
23100,2.516004,3.0129693,,,,,,,,,,,,,,
23200,2.6061342,3.0590942,,,,,,,,,,,,,,
23300,2.3862998,3.0445738,,,,,,,,,,,,,,
23400,3.0386412,3.041289,,,,,,,,,,,,,,
23500,2.8413997,3.0959873,,,,,,,,,,,,,,
23600,2.1120074,3.020976,,,,,,,,,,,,,,
23700,2.8850968,2.8722453,,,,,,,,,,,,,,
23800,2.1035924,2.8164773,,,,,,,,,,,,,,
23841,,,0.6150549650192261,1.7226314544677734,0.5631399750709534,1.9669442176818848,50000.0,0.4471000134944916,2.6457762718200684,10000.0,8219.172774076462,8574.859361410141,8219.172774076462,354.2937152385712,0.5473730564117432,0.0
23900,2.2180395,2.950714,,,,,,,,,,,,,,
24000,2.5437143,3.0415416,,,,,,,,,,,,,,
24100,2.4409568,3.034701,,,,,,,,,,,,,,
24200,2.2360768,2.9852273,,,,,,,,,,,,,,
24300,3.4397528,3.152258,,,,,,,,,,,,,,
24400,2.4632838,3.0296497,,,,,,,,,,,,,,
24500,3.10454,3.0322886,,,,,,,,,,,,,,
24600,2.7910705,2.9976726,,,,,,,,,,,,,,
24700,2.5182855,2.908741,,,,,,,,,,,,,,
24800,3.511655,2.9765565,,,,,,,,,,,,,,
24900,2.5134368,2.9239538,,,,,,,,,,,,,,
25000,2.4282734,3.0009193,,,,,,,,,,,,,,
25100,3.1869195,2.9592147,,,,,,,,,,,,,,
25200,2.2102823,2.8612647,,,,,,,,,,,,,,
25300,2.5440562,3.0039222,,,,,,,,,,,,,,
25335,,,0.6149553656578064,1.6942405700683594,0.5668799877166748,1.9195213317871087,50000.0,0.446800023317337,2.5950777530670166,10000.0,8729.416941642761,9107.087478876114,8729.416941642761,376.193968296051,0.5778019428253174,0.0
25400,2.2964225,2.926597,,,,,,,,,,,,,,
25500,2.8658345,2.9270985,,,,,,,,,,,,,,
25600,2.5928364,2.8012257,,,,,,,,,,,,,,
25700,2.3883953,2.9513555,,,,,,,,,,,,,,
25800,3.2175183,2.8972893,,,,,,,,,,,,,,
25900,2.7232935,2.9890606,,,,,,,,,,,,,,
26000,2.2854774,2.9872916,,,,,,,,,,,,,,
26100,2.234486,3.0659554,,,,,,,,,,,,,,
26200,2.6612844,2.9673579,,,,,,,,,,,,,,
26300,2.8238788,2.9653096,,,,,,,,,,,,,,
26400,3.0362895,3.0046945,,,,,,,,,,,,,,
26500,2.3048184,3.0194929,,,,,,,,,,,,,,
26600,2.12229,3.0433939,,,,,,,,,,,,,,
26700,2.4310157,2.9475656,,,,,,,,,,,,,,
26800,2.707563,2.965259,,,,,,,,,,,,,,
26829,,,0.6191805005073547,1.664678931236267,0.5765799880027771,1.872104287147522,50000.0,0.4604000151157379,2.524790048599243,10000.0,9239.366749048231,9641.060270309448,9239.366749048231,400.1347990036011,0.6065802574157715,0.0
26900,2.4940448,2.8962893,,,,,,,,,,,,,,
27000,5.7040744,3.0036173,,,,,,,,,,,,,,
27100,3.0161707,2.9201262,,,,,,,,,,,,,,
27200,2.6891785,2.933005,,,,,,,,,,,,,,
27300,2.8062236,2.9392722,,,,,,,,,,,,,,
27400,2.7649019,2.8923995,,,,,,,,,,,,,,
27500,2.53465,3.0368233,,,,,,,,,,,,,,
27600,2.364868,2.9264956,,,,,,,,,,,,,,
27700,2.9064035,2.9174333,,,,,,,,,,,,,,
27800,2.6476493,3.0298917,,,,,,,,,,,,,,
27900,2.7420454,2.8757465,,,,,,,,,,,,,,
28000,3.0142274,2.9100711,,,,,,,,,,,,,,
28100,2.515669,2.9477258,,,,,,,,,,,,,,
28200,2.679969,2.9691482,,,,,,,,,,,,,,
28300,2.081305,2.897483,,,,,,,,,,,,,,
28323,,,0.6264747977256775,1.6441776752471924,0.5861600041389465,1.8307713270187376,50000.0,0.462300032377243,2.499001264572144,10000.0,9749.28673362732,10176.745579242706,9749.28673362732,425.5613548755646,0.8928422927856445,0.0
28400,2.9820125,2.918407,,,,,,,,,,,,,,
28500,2.414158,2.888628,,,,,,,,,,,,,,
28600,2.2565536,2.9061534,,,,,,,,,,,,,,
28700,2.2985253,2.981286,,,,,,,,,,,,,,
28800,2.7494714,2.9034717,,,,,,,,,,,,,,
28900,2.5149093,2.926024,,,,,,,,,,,,,,
29000,2.302589,2.8958974,,,,,,,,,,,,,,
29100,2.828245,2.9501746,,,,,,,,,,,,,,
29200,2.953555,2.8678763,,,,,,,,,,,,,,
29300,2.5178044,2.7886002,,,,,,,,,,,,,,
29400,2.720521,2.9030292,,,,,,,,,,,,,,
29500,2.787519,2.7792497,,,,,,,,,,,,,,
29600,2.8829803,2.8002753,,,,,,,,,,,,,,
29700,2.7553604,2.9637203,,,,,,,,,,,,,,
29800,2.7954907,2.8876724,,,,,,,,,,,,,,
29818,,,0.6796077489852905,1.4329001903533936,0.5898799896240234,1.8204493522644043,50000.0,0.4686000347137451,2.493952751159668,10000.0,10259.282884836197,10714.695464611052,10259.282884836197,453.42602372169495,0.9294729232788086,0.0
29900,2.1957464,2.8427353,,,,,,,,,,,,,,
30000,2.3260648,2.9329462,,,,,,,,,,,,,,
30100,2.9574313,2.7893977,,,,,,,,,,,,,,
30200,2.4979217,2.9466925,,,,,,,,,,,,,,
30300,2.3084433,2.8837433,,,,,,,,,,,,,,
30400,2.9919848,2.9664793,,,,,,,,,,,,,,
30500,3.2241797,2.914325,,,,,,,,,,,,,,
30600,2.829247,2.843153,,,,,,,,,,,,,,
30700,2.7357962,2.906228,,,,,,,,,,,,,,
30800,2.5441847,2.882776,,,,,,,,,,,,,,
30900,2.6778493,2.8393724,,,,,,,,,,,,,,
31000,2.543882,2.8689635,,,,,,,,,,,,,,
31100,2.9558623,2.8668487,,,,,,,,,,,,,,
31200,3.297727,2.9790597,,,,,,,,,,,,,,
31300,2.955162,2.9075756,,,,,,,,,,,,,,
31313,,,0.6559311151504517,1.534179449081421,0.5923799872398376,1.8157602548599243,50000.0,0.4671000242233276,2.5031545162200928,10000.0,10769.321096420288,11252.701828479769,10769.321096420288,481.31215620040894,0.9589977264404296,0.0
31400,2.669583,2.943837,,,,,,,,,,,,,,
31500,2.606916,2.8834498,,,,,,,,,,,,,,
31600,3.5287528,2.918733,,,,,,,,,,,,,,
31700,2.5157342,2.7657585,,,,,,,,,,,,,,
31800,2.7167525,2.829187,,,,,,,,,,,,,,
31900,2.5669599,2.8004746,,,,,,,,,,,,,,
32000,2.8893878,2.8918743,,,,,,,,,,,,,,
32100,2.6111274,2.8853495,,,,,,,,,,,,,,
32200,2.5295062,2.8879344,,,,,,,,,,,,,,
32300,2.7527668,2.9136276,,,,,,,,,,,,,,
32400,2.7704976,2.8617315,,,,,,,,,,,,,,
32500,3.2978044,2.867539,,,,,,,,,,,,,,
32600,2.657316,2.994235,,,,,,,,,,,,,,
32700,3.77783,2.9039054,,,,,,,,,,,,,,
32800,3.2316284,2.846968,,,,,,,,,,,,,,
32808,,,0.6495336294174194,1.5427614450454712,0.5927599668502808,1.7992957830429075,50000.0,0.4695000350475311,2.4723055362701416,10000.0,11279.299679756165,11791.475121498108,11279.299679756165,510.0215330123901,0.9918220043182372,0.0
32900,2.5179136,2.8839364,,,,,,,,,,,,,,
33000,2.5793056,2.8549004,,,,,,,,,,,,,,
33100,2.686597,2.7859888,,,,,,,,,,,,,,
33200,2.7158582,2.9084377,,,,,,,,,,,,,,
33300,3.3232276,2.9043503,,,,,,,,,,,,,,
33400,2.5296218,2.8878877,,,,,,,,,,,,,,
33500,2.563253,2.8988307,,,,,,,,,,,,,,
33600,3.0728567,2.8671443,,,,,,,,,,,,,,
33700,2.7493284,2.7906666,,,,,,,,,,,,,,
33800,2.3562856,2.8554604,,,,,,,,,,,,,,
33900,3.406498,2.8209467,,,,,,,,,,,,,,
34000,2.7548018,2.7966094,,,,,,,,,,,,,,
34100,2.9064763,2.8492804,,,,,,,,,,,,,,
34200,2.4332874,2.8639169,,,,,,,,,,,,,,
34300,2.8243084,2.7661183,,,,,,,,,,,,,,
34303,,,0.6366589665412903,1.5664668083190918,0.5916199684143066,1.793999195098877,50000.0,0.4610000252723694,2.4846508502960205,10000.0,11789.286068201063,12330.731914758682,11789.286068201063,539.2063465118408,1.0258684158325195,0.0
34400,2.6663404,2.915637,,,,,,,,,,,,,,
34500,2.4409406,2.8139572,,,,,,,,,,,,,,
34600,2.8996394,2.8027606,,,,,,,,,,,,,,
34700,2.5851188,2.909277,,,,,,,,,,,,,,
34800,3.072008,2.9222007,,,,,,,,,,,,,,
34900,2.5991642,2.83135,,,,,,,,,,,,,,
35000,2.882039,2.8055916,,,,,,,,,,,,,,
35100,3.1876109,2.8386135,,,,,,,,,,,,,,
35200,2.9806654,2.8196616,,,,,,,,,,,,,,
35300,2.9221518,2.91846,,,,,,,,,,,,,,
35400,2.5951715,2.8547707,,,,,,,,,,,,,,
35500,2.664554,2.8924117,,,,,,,,,,,,,,
35600,2.926317,2.9242177,,,,,,,,,,,,,,
35700,2.5457048,2.9416356,,,,,,,,,,,,,,
35799,,,0.6378148794174194,1.5660442113876345,0.5922399759292603,1.784146785736084,50000.0,0.4671000242233276,2.4597268104553223,10000.0,12299.477387428284,12870.133577108383,12299.477387428284,568.3341639041901,1.0560152530670166,0.0
35800,2.6606297,2.8703606,,,,,,,,,,,,,,
35900,2.4972575,2.7916772,,,,,,,,,,,,,,
36000,2.814849,2.8436713,,,,,,,,,,,,,,
36100,2.59448,2.7425294,,,,,,,,,,,,,,
36200,3.4235673,2.8268976,,,,,,,,,,,,,,
36300,2.537359,2.828715,,,,,,,,,,,,,,
36400,2.9080853,2.8077106,,,,,,,,,,,,,,
36500,2.7282884,2.7648692,,,,,,,,,,,,,,
36600,2.8568928,2.809998,,,,,,,,,,,,,,
36700,3.0476823,2.8108566,,,,,,,,,,,,,,
36800,2.6773438,2.8732555,,,,,,,,,,,,,,
36900,3.1407127,2.8913593,,,,,,,,,,,,,,
37000,3.2553098,2.8831763,,,,,,,,,,,,,,
37100,2.7877264,2.8308582,,,,,,,,,,,,,,
37200,2.4565582,2.8392987,,,,,,,,,,,,,,
37295,,,0.6366190910339355,1.5938445329666138,0.5913800001144409,1.7923438549041748,50000.0,0.4679000079631805,2.4650025367736816,10000.0,12809.5560669899,13404.700600862505,12809.5560669899,592.7390449047089,1.0869965553283691,0.0
37300,3.0562038,2.8451288,,,,,,,,,,,,,,
37400,2.9826858,2.8712046,,,,,,,,,,,,,,
37500,2.7758362,2.8809192,,,,,,,,,,,,,,
37600,2.96063,2.7713058,,,,,,,,,,,,,,
37700,2.9698246,2.840927,,,,,,,,,,,,,,
37800,2.8626823,2.8996115,,,,,,,,,,,,,,
37900,3.1532233,2.899494,,,,,,,,,,,,,,
38000,3.1711783,2.8332076,,,,,,,,,,,,,,
38100,2.6947882,2.783123,,,,,,,,,,,,,,
