accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/bleu,test/loss,test/num_examples,total_duration,train/accuracy,train/bleu,train/loss,validation/accuracy,validation/bleu,validation/loss,validation/num_examples
6128.48404955864,0.3715534210205078,10983.323442697523,30232,0,10983.323442697523,0.6920341641973157,29.362387831814203,1.5511044898611352,3003.0,17135.68733239174,0.6593445426047307,32.623998240950506,1.7721152750071243,0.6785036763338335,29.852128577866623,1.637141627196191,3000.0
6528.006508111954,0.3984451293945312,11822.23942565918,32558,0,11822.23942565918,0.6936145488350474,29.440470233261223,1.542105521178316,3003.0,18375.86202120781,0.6630245556166392,32.91888031857153,1.747853602597581,0.6800163668150426,29.875650390115013,1.629338329654933,3000.0
6928.8263483047485,0.424717903137207,12661.268769741058,34886,0,12661.268769741058,0.6948346987391785,29.51581015371536,1.5340725045029342,3003.0,19617.464282035828,0.6643158735592833,32.94568027134404,1.741117482597284,0.681095088715577,29.97224885156679,1.6226073607270834,3000.0
7355.124525308609,0.4516305923461914,13500.011135339735,37212,0,13500.011135339735,0.6960316076927546,29.76356697784071,1.525307216315147,3003.0,20884.24072575569,0.6646537796060547,32.79291595445549,1.7391893856492993,0.682868160345191,29.99081713662832,1.6162158172248329,3000.0
7819.188062667847,0.4795072078704834,14338.729980230331,39537,0,14338.729980230331,0.6977049561327058,29.74424244277614,1.5173286706176283,3003.0,22188.76253533364,0.6710307989544266,33.239138555228664,1.6898051270030685,0.6837484966088455,30.13296266780522,1.6094407733630085,3000.0
8264.127811670303,0.5070552825927734,15177.758525371552,41866,0,15177.758525371552,0.6986810760560107,30.029375577467377,1.5118983680495033,3003.0,23474.4702949524,0.6685031613671768,33.282992389463466,1.712081670083845,0.6841824651895203,30.093638023671502,1.6065076107239835,3000.0
8726.188606262207,0.5336534976959229,16016.618092298508,44194,0,16016.618092298508,0.6987507989076753,29.83450705421295,1.5082225756783452,3003.0,24777.121606349945,0.6676140903591078,33.342685009821864,1.711409071581855,0.6848892140209049,30.119571207718096,1.6003043785879902,3000.0
9212.298707723618,0.5605058670043945,16855.407383918762,46519,0,16855.407383918762,0.6986578351054558,29.79867347687516,1.5036134231015048,3003.0,26103.762898683548,0.6711515179203691,33.10299632717096,1.6909353798798457,0.6853355817038846,30.18028070953444,1.5939664030824168,3000.0
9669.20629644394,0.5874145030975342,17694.091142892838,48846,0,17694.091142892838,0.6995409912265411,29.80748380507388,1.5008838824007902,3003.0,27401.08817267418,0.6673587187150647,33.078089678445174,1.712335269272889,0.6858935413076094,30.408133534956832,1.5912385037073316,3000.0
10176.89911866188,0.6152045726776123,18532.83803272248,51172,0,18532.83803272248,0.7000639126140259,30.072447053464494,1.4957113183429205,3003.0,28749.267117738724,0.6700323980263534,33.41628250367661,1.7000231107829331,0.6865878910366889,30.444513306373945,1.5878948145404272,3000.0
10659.128937244415,0.6421868801116943,19371.782968759537,53499,0,19371.782968759537,0.7013770263203765,30.3050408562542,1.491883188803672,3003.0,30072.17615485192,0.6722768987523058,33.61950604902359,1.6867994967404132,0.6866002901389939,30.427656154810283,1.5852570992610135,3000.0
11130.177027225494,0.6689515113830566,20210.47203183174,55826,0,20210.47203183174,0.7025158328975655,30.40985631033308,1.4876443480913368,3003.0,31383.649109125137,0.6690842948900131,33.41835734156143,1.7108677812198034,0.6873318371749886,30.46449013698248,1.5829273273115023,3000.0
11582.856818199158,0.6974291801452637,21049.330711126328,58152,0,21049.330711126328,0.7031200976119923,30.450063781831613,1.484768462030097,3003.0,32676.92600750923,0.6738596791688074,33.73762039570234,1.681726679796769,0.688311366257083,30.599503854414014,1.580266363715267,3000.0
12021.78414607048,0.7258403301239014,21888.2176527977,60478,0,21888.2176527977,0.7030968566614375,30.631785107074084,1.483244817994306,3003.0,33956.56189632416,0.6753602980673623,33.65937042048444,1.671668742928329,0.6888073303492828,30.62489010683384,1.5781472796369542,3000.0
12469.288399934769,0.7542023658752441,22727.04964995384,62805,0,22727.04964995384,0.7040148742083551,30.36136761919523,1.4802320282087038,3003.0,35244.664924144745,0.6728755560625072,33.02718809856363,1.686774980038782,0.688199774336338,30.565495954123715,1.5758783407831274,3000.0
12896.919867277144,0.7816407680511475,23566.056190252304,65133,0,23566.056190252304,0.7051653012608216,30.4704740214898,1.4772538274940443,3003.0,36513.040717601776,0.6750617340406073,33.97144740471394,1.6699279483720504,0.6891421061115175,30.538644743468243,1.5729331665137445,3000.0
13310.154339075089,0.808830976486206,24404.829374551773,67459,0,24404.829374551773,0.7053744698158154,30.49408733400925,1.4738764452966129,3003.0,37766.79325199127,0.6737889602527588,33.56603340463619,1.6759747990729104,0.6890181150884676,30.62255788205305,1.5702567040396276,3000.0
13721.677176713943,0.8385374546051025,25243.511390686035,69786,0,25243.511390686035,0.7053860902910929,30.53551777209829,1.471429881325896,3003.0,39018.73737883568,0.6759353401496544,34.07951165575323,1.671000349860056,0.6895636755898873,30.58970330863881,1.5694130807429545,3000.0
14129.822306156158,0.8675010204315186,26082.271317243576,72113,0,26082.271317243576,0.7059554935796875,30.59210344340944,1.4684782806054268,3003.0,40267.377652168274,0.6789962353049865,34.13099927241078,1.6466484398457168,0.6897620612267672,30.49269564689448,1.5682748818985506,3000.0
14535.539283514025,0.941330909729004,26921.24549818039,74441,0,26921.24549818039,0.7061181802335715,30.80676709954056,1.4664015745744,3003.0,41513.85288953781,0.6752194079396117,34.146424163749856,1.6706017518530307,0.6902828235235768,30.402267969697625,1.5668679712588809,3000.0
14954.134818315506,0.9708914756774902,27760.1893723011,76768,0,27760.1893723011,0.7064667944918948,30.76289849134526,1.4641321320667016,3003.0,42773.14794874191,0.6779085146166827,33.923851567548525,1.656196021172527,0.6913615454241113,30.480434483888136,1.564593317193835,3000.0
15377.973258256912,0.9986562728881836,28599.21815085411,79095,0,28599.21815085411,0.7066992039974435,30.69284281971916,1.462247436232642,3003.0,44037.75282764435,0.6782937377268754,34.225536566603466,1.661267969840747,0.6914855364471613,30.41230083645573,1.562576331973565,3000.0
15793.642085552216,1.0266170501708984,29438.2149541378,81421,0,29438.2149541378,0.7061646621346813,30.68624357654541,1.4617809830922084,3003.0,45294.16012978554,0.6745148418048909,33.88874712609036,1.6796495748115643,0.691894706823226,30.40200464072975,1.5605783328786995,3000.0
16213.697860479357,1.0545711517333984,30277.14173984528,83747,0,30277.14173984528,0.7065713787693917,30.643312802556785,1.4602557049270817,3003.0,46554.88241648674,0.6794361334867663,34.22362681321434,1.6496889384349829,0.691882307720921,30.417753778137108,1.5590647705856095,3000.0
16623.7238574028,1.0843405723571775,31115.955846309666,86073,0,31115.955846309666,0.7073615710882575,30.70036030941989,1.4577143614548835,3003.0,47805.45971393585,0.6745746110566957,33.917872690817134,1.6785923512562355,0.6925022628361707,30.482657187189933,1.5571933779494365,3000.0
17050.76209807396,1.1121246814727783,31954.753562688828,88399,0,31954.753562688828,0.7076985648713032,30.724487834448045,1.4554036117889722,3003.0,49073.03185200691,0.6779173327243663,34.1895477866798,1.6573409668303265,0.6926386529615256,30.520677354118018,1.5567133970750515,3000.0
17497.087649345398,1.140214443206787,32793.67282414436,90725,0,32793.67282414436,0.7081052815060136,30.76902470245956,1.4533301740166171,3003.0,50360.01572084427,0.6842008184909794,33.92450149451474,1.6245138408553808,0.6926634511661356,30.47569358664428,1.555223664306704,3000.0
17938.90987110138,1.168621063232422,33632.533386707306,93051,0,33632.533386707306,0.7088606123990471,30.749694265692064,1.4517805654813782,3003.0,51642.45430278778,0.6795391021618846,33.895139041413614,1.643964441560664,0.6926758502684406,30.70166654229091,1.553572258868458,3000.0
18377.047501325607,1.196763277053833,34471.22485303879,95377,0,34471.22485303879,0.7092673290337574,30.749963147202177,1.4502828859450352,3003.0,52921.020042181015,0.6818606240036438,33.98738181257486,1.6299374786495104,0.6934817919182651,30.7894984807148,1.5522952481990304,3000.0
18803.484120845795,1.2259573936462402,35310.15541124344,97707,0,35310.15541124344,0.7095810818662484,30.68200099535321,1.450895684445994,3003.0,54188.12342119217,0.6775388072363745,34.08715562558208,1.6510544447756403,0.6930974197468104,30.79759255453148,1.5523814607072448,3000.0
19224.958726406097,1.2542881965637207,36149.05363535881,100034,0,36149.05363535881,0.7092673290337574,30.68407226815681,1.4498992286909536,3003.0,55450.23131275177,0.6806430021894746,33.92590361676754,1.640408924094431,0.6934569937136551,30.68438512181488,1.5505817503812724,3000.0
19685.81222653389,1.284251689910889,36987.83046126366,102360,0,36987.83046126366,0.7093951542618093,30.77936046598821,1.4498723563418745,3003.0,56751.60205101967,0.6808172112435723,34.20134018955696,1.6358717818271955,0.693729773964365,30.71765760058741,1.5495560152694945,3000.0
20134.790281534195,1.31300950050354,37826.66240811348,104688,0,37826.66240811348,0.7091511242809831,30.80308812422559,1.4489593319679277,3003.0,58041.15063667297,0.67669362413801,33.76378787665915,1.6580575657517926,0.6932586080767752,30.707977202135066,1.5489612458308015,3000.0
20572.10752153397,1.3437471389770508,38665.5703625679,107015,0,38665.5703625679,0.7084771367148917,30.80332188866408,1.4502926907210505,3003.0,59319.119109630585,0.6791014014839242,33.73182501823447,1.645933521113859,0.6928246394961005,30.70039150211116,1.5506257284472604,3000.0
21000.7158651352,1.3722162246704102,39504.33987760544,109343,0,39504.33987760544,0.7086863052698855,30.69031535525787,1.4496211543489628,3003.0,60588.2422208786,0.6827441823013125,33.95277838102924,1.6263347204168728,0.6932958053836902,30.538955850119187,1.5505377723152844,3000.0
21432.636163949966,1.4095144271850586,40343.32160663605,111670,0,40343.32160663605,0.709360292835977,30.83818114146452,1.447130922810993,3003.0,61860.91259837151,0.6801864156515319,33.960643265431216,1.6404456571267072,0.6931470161560302,30.636911023192315,1.5486308291279711,3000.0
21859.44851875305,1.4383645057678225,41182.169348955154,113996,0,41182.169348955154,0.7097902504212422,30.78468246281696,1.4455843101795365,3003.0,63128.3099360466,0.6828467487301515,34.4284443545939,1.6246748515650025,0.6932090116675552,30.56855760856589,1.5478494919467831,3000.0
22301.60108232498,1.4671013355255127,42021.114297389984,116322,0,42021.114297389984,0.709464877113474,30.70639032384956,1.4450264365812562,3003.0,64411.15378475189,0.6799182293689043,34.209621270411425,1.6348184001050683,0.6924402673246457,30.56317123503163,1.5480377064450537,3000.0
22729.616892576218,1.4976980686187744,42860.00719022751,118649,0,42860.00719022751,0.7095229794898611,30.69488798706973,1.4451562590784963,3003.0,65679.80807113647,0.6809521618076808,34.252312490645515,1.6351696066982673,0.6927378457799656,30.697533413222526,1.5475536571152249,3000.0
23164.80773878097,1.5286977291107178,43698.70729517937,120974,0,43698.70729517937,0.7099529370751264,30.80207194792684,1.4437381071698332,3003.0,66955.4347872734,0.6794495200647623,34.72823004085637,1.6454062825257314,0.6929982269283704,30.67091710070024,1.5463956972015227,3000.0
23582.797132730484,1.5574166774749756,44537.61324954033,123300,0,44537.61324954033,0.7101504851548428,30.698375964663946,1.4427048835047354,3003.0,68214.06739854813,0.6812373676818197,34.19892095427643,1.6310144465189045,0.6934445946113501,30.710850982227992,1.5448162646774373,3000.0
24016.045200824738,1.586313009262085,45376.39737296104,125625,0,45376.39737296104,0.7105688222648306,30.709799083231022,1.4415076114113068,3003.0,69487.83781266212,0.6830446672743847,34.272016408513664,1.6174924866112124,0.6933330026906052,30.62123067723269,1.5438785825656225,3000.0
24438.257739543915,1.6179814338684082,46215.31774783135,127952,0,46215.31774783135,0.7108360931962118,30.659271151402045,1.4408476955144969,3003.0,70750.71758890152,0.6811150499516597,34.02712080802589,1.6365020458312232,0.69366777845284,30.6717775119996,1.5433831028133562,3000.0
24868.99504423141,1.6473522186279297,47054.17370057106,130278,0,47054.17370057106,0.7105920632153855,30.79106359668828,1.4401748881529255,3003.0,72022.14159989357,0.6832310932063724,34.3323443671626,1.6283080808803332,0.69376697127128,30.69738269254665,1.543015779407571,3000.0
25289.292511463165,1.6781368255615234,47892.9523191452,132604,0,47892.9523191452,0.7109406774737087,30.679494486033374,1.4394223715937482,3003.0,73282.98197746277,0.6824713138761587,34.3673401161995,1.6304978148007765,0.69359338383901,30.804808942642666,1.5422302769029523,3000.0
25687.77569508553,1.7069687843322754,48731.86452078819,134931,0,48731.86452078819,0.711637905990355,30.91216134123604,1.4379032668061125,3003.0,74522.1627972126,0.683425142294346,34.48648830026375,1.622636897467905,0.693680177555145,30.886524039598363,1.540981551685658,3000.0
,,,134931,0,48731.86452078819,,,,,,,,,,,,
