global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
38300,2.8697503,1.924175,,,,,,,,,,,,,,
38400,3.5971465,1.9913834,,,,,,,,,,,,,,
38500,3.5706885,2.0034223,,,,,,,,,,,,,,
38600,3.0147395,1.930587,,,,,,,,,,,,,,
38700,3.3574483,2.0178425,,,,,,,,,,,,,,
38800,3.037606,2.0510461,,,,,,,,,,,,,,
38900,3.4733286,1.9827051,,,,,,,,,,,,,,
39000,3.2148075,1.995611,,,,,,,,,,,,,,
39100,4.21104,1.939083,,,,,,,,,,,,,,
39200,3.21442,1.9559374,,,,,,,,,,,,,,
39300,3.652058,1.9567568,,,,,,,,,,,,,,
39400,3.0461712,2.018426,,,,,,,,,,,,,,
39500,3.276657,2.0048494,,,,,,,,,,,,,,
39553,,,0.6593590378761292,1.3650885820388794,0.5950799584388733,1.6788315773010254,50000.0,0.4794000089168548,2.373822927474976,10000.0,13294.686612129211,14212.125200510023,13294.686612129211,915.171958208084,0.805699348449707,0.0
39600,3.3771093,1.9243494,,,,,,,,,,,,,,
39700,3.7684135,2.023038,,,,,,,,,,,,,,
39800,4.022362,1.9308705,,,,,,,,,,,,,,
39900,3.3009777,1.9244527,,,,,,,,,,,,,,
40000,3.1148198,1.8372506,,,,,,,,,,,,,,
40100,3.5971332,1.91307,,,,,,,,,,,,,,
40200,3.4320805,1.8681098,,,,,,,,,,,,,,
40300,3.7279613,1.9529381,,,,,,,,,,,,,,
40400,3.5841875,1.9338381,,,,,,,,,,,,,,
40500,3.8321805,1.90889,,,,,,,,,,,,,,
40600,3.9845917,1.9396279,,,,,,,,,,,,,,
40700,4.089063,1.8119752,,,,,,,,,,,,,,
40800,3.7724924,1.9596527,,,,,,,,,,,,,,
40900,3.6738164,2.0373468,,,,,,,,,,,,,,
41000,3.4028575,2.0022836,,,,,,,,,,,,,,
41079,,,0.6504703164100647,1.4010050296783447,0.5987399816513062,1.6692780256271362,50000.0,0.4784000217914581,2.3970346450805664,10000.0,13804.824568986893,14756.173820018768,13804.824568986893,948.993679523468,0.8385822772979736,0.0
41100,3.5518885,1.9833431,,,,,,,,,,,,,,
41200,3.4459896,2.0294743,,,,,,,,,,,,,,
41300,3.1175568,1.8951998,,,,,,,,,,,,,,
41400,3.180792,1.9212257,,,,,,,,,,,,,,
41500,3.1572142,1.9494593,,,,,,,,,,,,,,
41600,4.1958447,1.9090483,,,,,,,,,,,,,,
41700,3.626648,1.962156,,,,,,,,,,,,,,
41800,4.091651,1.9624329,,,,,,,,,,,,,,
41900,3.188595,1.8871726,,,,,,,,,,,,,,
42000,3.2245014,1.9011288,,,,,,,,,,,,,,
42100,3.4055984,2.06445,,,,,,,,,,,,,,
42200,4.1923914,1.9027524,,,,,,,,,,,,,,
42300,3.3108134,1.9837972,,,,,,,,,,,,,,
42400,3.513745,1.9708622,,,,,,,,,,,,,,
42500,3.011489,1.7722425,,,,,,,,,,,,,,
42600,3.7465892,2.0185359,,,,,,,,,,,,,,
42605,,,0.644949734210968,1.4267574548721311,0.6005600094795227,1.6640324592590332,50000.0,0.4733000099658966,2.413653612136841,10000.0,14315.046006679537,15298.77942419052,14315.046006679537,981.2892143726348,0.8708577156066895,0.0
42700,3.473728,1.9084466,,,,,,,,,,,,,,
42800,4.0066414,1.9454615,,,,,,,,,,,,,,
42900,3.446111,1.8948135,,,,,,,,,,,,,,
43000,3.4430983,1.8452168,,,,,,,,,,,,,,
43100,3.4474516,1.8518512,,,,,,,,,,,,,,
43200,3.4337106,1.9448811,,,,,,,,,,,,,,
43300,3.5609825,1.9644883,,,,,,,,,,,,,,
43400,3.6324837,1.8646958,,,,,,,,,,,,,,
43500,3.0586157,1.7623762,,,,,,,,,,,,,,
43600,3.4874175,1.7802935,,,,,,,,,,,,,,
43700,3.2370195,1.9052068,,,,,,,,,,,,,,
43800,3.753409,1.9608613,,,,,,,,,,,,,,
43900,3.0121572,2.0257015,,,,,,,,,,,,,,
44000,3.7173693,2.0259645,,,,,,,,,,,,,,
44100,3.9146152,2.0709617,,,,,,,,,,,,,,
44131,,,0.6555325388908386,1.3809161186218262,0.6083799600601196,1.6254284381866455,50000.0,0.482200026512146,2.3495326042175293,10000.0,14825.276411533356,15842.555466651917,14825.276411533356,1014.7468173503876,0.9026501178741456,0.0
44200,3.239517,2.0178945,,,,,,,,,,,,,,
44300,3.0897093,1.7989827,,,,,,,,,,,,,,
44400,3.0420523,1.9532163,,,,,,,,,,,,,,
44500,3.6189525,1.9637655,,,,,,,,,,,,,,
44600,3.5890105,1.8242507,,,,,,,,,,,,,,
44700,3.2507784,2.0302854,,,,,,,,,,,,,,
44800,3.433417,1.9257212,,,,,,,,,,,,,,
44900,3.744018,2.0200653,,,,,,,,,,,,,,
45000,4.464375,1.9601152,,,,,,,,,,,,,,
45100,3.0464358,1.9436138,,,,,,,,,,,,,,
45200,3.118401,1.8384306,,,,,,,,,,,,,,
45300,2.9172893,1.8657681,,,,,,,,,,,,,,
45400,3.5800402,1.9337013,,,,,,,,,,,,,,
45500,3.8808668,1.934575,,,,,,,,,,,,,,
45600,3.1284418,1.9211897,,,,,,,,,,,,,,
45657,,,0.6531010866165161,1.399714708328247,0.6114599704742432,1.6211904287338257,50000.0,0.4901000261306762,2.3167920112609863,10000.0,15335.481530189514,16386.716871976852,15335.481530189514,1048.6116774082184,0.9379644393920898,0.0
45700,3.3980503,1.9898326,,,,,,,,,,,,,,
45800,3.1208088,1.9561539,,,,,,,,,,,,,,
45900,3.2377763,1.8152673,,,,,,,,,,,,,,
46000,3.5929918,1.9345655,,,,,,,,,,,,,,
46100,3.4642394,1.852608,,,,,,,,,,,,,,
46200,3.2862828,1.8060148,,,,,,,,,,,,,,
46300,3.2559137,1.8828566,,,,,,,,,,,,,,
46400,3.1714816,1.7646465,,,,,,,,,,,,,,
46500,3.2827427,1.873789,,,,,,,,,,,,,,
46600,3.4129229,1.8640915,,,,,,,,,,,,,,
46700,3.5498483,1.9361826,,,,,,,,,,,,,,
46800,3.6250498,1.9992359,,,,,,,,,,,,,,
46900,3.4198,1.8744708,,,,,,,,,,,,,,
47000,4.168997,1.8793294,,,,,,,,,,,,,,
47100,3.400265,1.9343085,,,,,,,,,,,,,,
47184,,,0.6813815236091614,1.268033742904663,0.6100599765777588,1.6039202213287354,50000.0,0.4875000119209289,2.3377606868743896,10000.0,15845.710708379744,16931.217928409576,15845.710708379744,1082.7943720817566,0.9708924293518066,0.0
47200,3.0708866,1.859746,,,,,,,,,,,,,,
47300,3.302616,1.909383,,,,,,,,,,,,,,
47400,3.060601,1.7168463,,,,,,,,,,,,,,
47500,3.8397248,2.0408905,,,,,,,,,,,,,,
47600,3.2933474,1.8589576,,,,,,,,,,,,,,
47700,3.693304,1.8014848,,,,,,,,,,,,,,
47800,3.0551674,1.9275959,,,,,,,,,,,,,,
47900,3.3318315,1.8777366,,,,,,,,,,,,,,
48000,3.3921812,1.9594041,,,,,,,,,,,,,,
48100,3.1050715,1.8996314,,,,,,,,,,,,,,
48200,3.7068057,1.8609982,,,,,,,,,,,,,,
48300,3.5888474,1.9957707,,,,,,,,,,,,,,
48400,3.5139353,1.8621645,,,,,,,,,,,,,,
48500,3.554574,1.8573494,,,,,,,,,,,,,,
48600,3.793748,1.9539505,,,,,,,,,,,,,,
48700,3.314757,2.0116034,,,,,,,,,,,,,,
48709,,,0.669363796710968,1.309145212173462,0.6124599575996399,1.6166677474975586,50000.0,0.4944000244140625,2.317199230194092,10000.0,16355.9313352108,17474.91471362114,16355.9313352108,1116.1780071258545,1.007429599761963,0.0
48800,3.2626398,1.8003993,,,,,,,,,,,,,,
48900,3.1734,1.8684874,,,,,,,,,,,,,,
49000,3.1185381,1.9442223,,,,,,,,,,,,,,
49100,3.3059473,1.9588847,,,,,,,,,,,,,,
49200,3.1475961,1.8480232,,,,,,,,,,,,,,
49300,2.7428102,1.7767513,,,,,,,,,,,,,,
49400,3.3823795,1.8903782,,,,,,,,,,,,,,
49500,3.3222902,2.02027,,,,,,,,,,,,,,
49600,3.8156266,1.8952487,,,,,,,,,,,,,,
49700,4.094399,1.8950555,,,,,,,,,,,,,,
49800,3.3144298,1.8767304,,,,,,,,,,,,,,
49900,3.0742798,1.8234367,,,,,,,,,,,,,,
50000,3.0343816,1.9368153,,,,,,,,,,,,,,
50100,3.5721283,1.8361207,,,,,,,,,,,,,,
50200,4.3430743,2.082061,,,,,,,,,,,,,,
50235,,,0.6608737111091614,1.3503262996673584,0.610040009021759,1.6100910902023315,50000.0,0.4900000095367431,2.313884735107422,10000.0,16865.92426109314,18017.789364099503,16865.92426109314,1148.969241142273,1.0414810180664062,0.0
50300,3.6122622,1.8865178,,,,,,,,,,,,,,
50400,3.420157,1.7195396,,,,,,,,,,,,,,
50500,3.4267678,1.7771578,,,,,,,,,,,,,,
50600,3.406032,2.0616512,,,,,,,,,,,,,,
50700,3.8118916,2.02236,,,,,,,,,,,,,,
50800,3.3747437,1.8244705,,,,,,,,,,,,,,
50900,3.2996068,1.8964398,,,,,,,,,,,,,,
51000,3.7619689,1.9528764,,,,,,,,,,,,,,
51100,3.66334,1.8535963,,,,,,,,,,,,,,
51200,3.4899025,1.716976,,,,,,,,,,,,,,
51300,3.0419924,1.8090243,,,,,,,,,,,,,,
51400,3.7314482,1.7891045,,,,,,,,,,,,,,
51500,3.2436967,1.8200165,,,,,,,,,,,,,,
51600,3.5751352,1.9749721,,,,,,,,,,,,,,
51700,3.8295765,1.8385079,,,,,,,,,,,,,,
51761,,,0.6508689522743225,1.3995177745819092,0.60725998878479,1.625325322151184,50000.0,0.4789000153541565,2.342053174972534,10000.0,17376.12216067314,18562.70538258553,17376.12216067314,1183.597681760788,1.0748519897460938,0.0
51800,3.3253355,1.9878029,,,,,,,,,,,,,,
51900,3.7099373,1.9898031,,,,,,,,,,,,,,
52000,3.5793836,1.9030361,,,,,,,,,,,,,,
52100,3.8850133,1.788379,,,,,,,,,,,,,,
52200,3.5101967,1.8941664,,,,,,,,,,,,,,
52300,3.2677686,1.85242,,,,,,,,,,,,,,
52400,3.483938,1.8241552,,,,,,,,,,,,,,
52500,3.2507966,1.8859231,,,,,,,,,,,,,,
52600,3.8708014,1.8786007,,,,,,,,,,,,,,
52700,4.0789094,1.7977041,,,,,,,,,,,,,,
52800,3.4327595,1.8806508,,,,,,,,,,,,,,
52900,3.3930783,1.8467976,,,,,,,,,,,,,,
53000,4.130815,1.9191893,,,,,,,,,,,,,,
53100,3.4547849,1.857393,,,,,,,,,,,,,,
53200,2.9872482,1.9234432,,,,,,,,,,,,,,
53287,,,0.6663743257522583,1.351165771484375,0.6165800094604492,1.5898675918579102,50000.0,0.4923000335693359,2.3042685985565186,10000.0,17886.240498781204,19108.2002120018,17886.240498781204,1218.876580953598,1.1161680221557615,0.0
53300,3.3035266,1.8445346,,,,,,,,,,,,,,
53400,3.3523417,1.8700131,,,,,,,,,,,,,,
53500,4.5885844,1.7849212,,,,,,,,,,,,,,
53600,2.9930933,1.9447218,,,,,,,,,,,,,,
53700,3.7492151,1.8989962,,,,,,,,,,,,,,
53800,3.5979478,1.9177468,,,,,,,,,,,,,,
53900,3.4591901,2.1169477,,,,,,,,,,,,,,
54000,3.9818006,2.0158064,,,,,,,,,,,,,,
54100,3.503623,2.0060053,,,,,,,,,,,,,,
54200,3.3447306,1.98178,,,,,,,,,,,,,,
54300,3.7095728,1.8657963,,,,,,,,,,,,,,
54400,3.4042842,1.7380524,,,,,,,,,,,,,,
54500,4.9043813,1.9906178,,,,,,,,,,,,,,
54600,3.7334702,1.772781,,,,,,,,,,,,,,
54700,3.2243521,1.8672748,,,,,,,,,,,,,,
54800,3.4694595,1.8731775,,,,,,,,,,,,,,
54813,,,0.6949338316917419,1.1907386779785156,0.6115999817848206,1.616758108139038,50000.0,0.4866000115871429,2.3320062160491943,10000.0,18396.39368414879,19653.183222055435,18396.39368414879,1253.6130917072296,1.1532964706420898,0.0
54900,3.3651967,1.9368066,,,,,,,,,,,,,,
55000,3.6437185,1.929959,,,,,,,,,,,,,,
55100,3.7843902,1.955075,,,,,,,,,,,,,,
55200,3.554632,2.0169969,,,,,,,,,,,,,,
55300,4.3677735,1.9294693,,,,,,,,,,,,,,
55400,3.7351477,1.8313439,,,,,,,,,,,,,,
55500,3.0123682,1.9366524,,,,,,,,,,,,,,
55600,3.8553731,1.8586848,,,,,,,,,,,,,,
55700,3.248411,1.8259094,,,,,,,,,,,,,,
55800,3.5767431,1.9053813,,,,,,,,,,,,,,
55900,3.2122767,1.7825636,,,,,,,,,,,,,,
56000,3.4257147,1.8029265,,,,,,,,,,,,,,
56100,3.1216211,1.867999,,,,,,,,,,,,,,
56200,3.9835823,1.8006725,,,,,,,,,,,,,,
56300,3.8463922,2.1170785,,,,,,,,,,,,,,
56339,,,0.6843709945678711,1.238006830215454,0.6221799850463867,1.556799054145813,50000.0,0.503600001335144,2.2432634830474854,10000.0,18906.57722759247,20198.630362033844,18906.57722759247,1288.786393880844,1.187100887298584,0.0
56400,3.5462785,1.9267454,,,,,,,,,,,,,,
56500,3.900029,1.8092852,,,,,,,,,,,,,,
56600,4.4256682,1.9049325,,,,,,,,,,,,,,
56700,3.2823315,2.008717,,,,,,,,,,,,,,
56800,3.3795397,1.938538,,,,,,,,,,,,,,
56900,4.1492524,1.7017426,,,,,,,,,,,,,,
57000,3.5842106,1.8139887,,,,,,,,,,,,,,
57100,3.543655,1.7737044,,,,,,,,,,,,,,
57200,3.7486892,1.8511655,,,,,,,,,,,,,,
57300,4.509172,1.85375,,,,,,,,,,,,,,
57400,3.7323463,1.9242686,,,,,,,,,,,,,,
57500,4.0065117,1.7843933,,,,,,,,,,,,,,
57600,3.4325373,1.9178474,,,,,,,,,,,,,,
57700,3.4018197,1.9310707,,,,,,,,,,,,,,
57800,3.5820112,2.0206714,,,,,,,,,,,,,,
57865,,,0.6713567972183228,1.2994762659072876,0.6183199882507324,1.5796592235565186,50000.0,0.4928000271320343,2.283277750015259,10000.0,19416.512343645096,20745.04466342926,19416.512343645096,1325.171037197113,1.2249360084533691,0.0
57900,3.7821243,1.8996713,,,,,,,,,,,,,,
58000,3.7624185,1.8361259,,,,,,,,,,,,,,
58100,3.5306826,1.8692586,,,,,,,,,,,,,,
58200,3.5576212,1.9213719,,,,,,,,,,,,,,
58300,3.5610049,1.8314245,,,,,,,,,,,,,,
58400,3.4211042,1.9062612,,,,,,,,,,,,,,
58500,3.3763473,1.8243334,,,,,,,,,,,,,,
58600,3.6530738,1.8764783,,,,,,,,,,,,,,
58700,4.0253553,1.8028936,,,,,,,,,,,,,,
58800,3.7751627,1.8086913,,,,,,,,,,,,,,
58900,3.5884848,1.921055,,,,,,,,,,,,,,
59000,3.6247022,1.7794979,,,,,,,,,,,,,,
59100,3.7476835,2.0019608,,,,,,,,,,,,,,
59200,3.3244565,1.83073,,,,,,,,,,,,,,
59300,3.1812847,1.7262719,,,,,,,,,,,,,,
59391,,,0.6688655614852905,1.334349274635315,0.6170799732208252,1.5901998281478882,50000.0,0.4930000305175781,2.309458017349243,10000.0,19926.451491594315,21289.90778493881,19926.451491594315,1360.0049982070925,1.2589054107666016,0.0
59400,3.2275803,1.7936089,,,,,,,,,,,,,,
59500,4.1351595,1.782754,,,,,,,,,,,,,,
59600,4.015064,1.8217082,,,,,,,,,,,,,,
59700,3.4676847,1.8479724,,,,,,,,,,,,,,
59800,3.3690622,1.827904,,,,,,,,,,,,,,
59900,3.2249012,1.7718364,,,,,,,,,,,,,,
60000,3.1828918,1.7303222,,,,,,,,,,,,,,
60100,3.6244535,1.8813919,,,,,,,,,,,,,,
60200,4.2734075,1.8784398,,,,,,,,,,,,,,
60300,3.926637,1.7590818,,,,,,,,,,,,,,
60400,3.5753582,1.8953537,,,,,,,,,,,,,,
60500,3.4544573,1.9840223,,,,,,,,,,,,,,
60600,3.4180927,1.8566259,,,,,,,,,,,,,,
60700,4.1817408,1.8926867,,,,,,,,,,,,,,
60800,3.379737,1.7894926,,,,,,,,,,,,,,
60900,4.2831674,1.8275225,,,,,,,,,,,,,,
60917,,,0.6690250039100647,1.3201956748962402,0.6203599572181702,1.562709927558899,50000.0,0.4923000335693359,2.2754995822906494,10000.0,20436.55739736557,21834.518803834915,20436.55739736557,1394.418781042099,1.2941079139709473,0.0
61000,3.590999,1.8961103,,,,,,,,,,,,,,
61100,3.559319,1.9741962,,,,,,,,,,,,,,
61200,3.544845,1.8572185,,,,,,,,,,,,,,
61300,3.7471702,1.9811625,,,,,,,,,,,,,,
61400,3.6391711,1.9227809,,,,,,,,,,,,,,
61500,3.7632842,1.8864398,,,,,,,,,,,,,,
61600,3.6819363,1.8928981,,,,,,,,,,,,,,
61700,3.622725,1.8827395,,,,,,,,,,,,,,
61800,3.9984825,1.7381586,,,,,,,,,,,,,,
61900,3.931362,2.0082164,,,,,,,,,,,,,,
62000,3.49185,1.8417408,,,,,,,,,,,,,,
62100,3.5071328,1.7520642,,,,,,,,,,,,,,
62200,3.0667622,1.8475823,,,,,,,,,,,,,,
62300,3.7254589,1.7855738,,,,,,,,,,,,,,
62400,3.8320704,1.9522827,,,,,,,,,,,,,,
62443,,,0.6686463356018066,1.3203887939453125,0.6212799549102783,1.559885859489441,50000.0,0.4993000328540802,2.299201011657715,10000.0,20946.50570940972,22380.253693580627,20946.50570940972,1430.113697528839,1.3299503326416016,0.0
62500,4.072145,1.8883684,,,,,,,,,,,,,,
62600,3.427663,1.9351279,,,,,,,,,,,,,,
62700,3.3328602,1.7005169,,,,,,,,,,,,,,
62800,4.335608,1.9076998,,,,,,,,,,,,,,
62900,3.1607406,1.8051462,,,,,,,,,,,,,,
63000,3.9021983,1.816788,,,,,,,,,,,,,,
63100,3.6948872,1.8156756,,,,,,,,,,,,,,
63200,3.2848425,1.8267931,,,,,,,,,,,,,,
63300,3.1999252,1.7703121,,,,,,,,,,,,,,
63400,3.4705985,1.802667,,,,,,,,,,,,,,
63500,3.1883943,1.6306403,,,,,,,,,,,,,,
63600,3.1316078,1.7340386,,,,,,,,,,,,,,
63700,3.360177,1.7946333,,,,,,,,,,,,,,
63800,3.6910558,1.8103343,,,,,,,,,,,,,,
63900,3.5757537,1.9593871,,,,,,,,,,,,,,
63969,,,0.6872807741165161,1.2396669387817385,0.6114999651908875,1.6111547946929932,50000.0,0.4924000203609466,2.311051845550537,10000.0,21456.650564432144,22925.18413543701,21456.650564432144,1464.8081767559052,1.3647611141204834,0.0
64000,3.2846038,1.9974276,,,,,,,,,,,,,,
64100,3.4535325,1.8231392,,,,,,,,,,,,,,
64200,3.7734013,1.7548155,,,,,,,,,,,,,,
64300,4.1437635,1.8757788,,,,,,,,,,,,,,
64400,3.8068404,1.8217266,,,,,,,,,,,,,,
64500,3.887834,1.8269506,,,,,,,,,,,,,,
64600,3.5774102,1.7494828,,,,,,,,,,,,,,
64700,3.4120903,1.7990482,,,,,,,,,,,,,,
64800,3.8975673,1.7475386,,,,,,,,,,,,,,
64900,4.233879,1.8049649,,,,,,,,,,,,,,
65000,3.2719963,1.8368496,,,,,,,,,,,,,,
65100,3.7719824,1.8245183,,,,,,,,,,,,,,
65200,4.2982435,1.7628332,,,,,,,,,,,,,,
65300,3.8381524,1.9231619,,,,,,,,,,,,,,
65400,3.5607646,1.7681541,,,,,,,,,,,,,,
65496,,,0.681640625,1.257181167602539,0.6243399977684021,1.5482840538024902,50000.0,0.4970000088214874,2.277153968811035,10000.0,21966.79813313484,23468.68507552147,21966.79813313484,1498.0693707466123,1.4005625247955322,0.0
65500,3.7026763,1.7243978,,,,,,,,,,,,,,
65600,3.5760098,1.9273856,,,,,,,,,,,,,,
65700,3.7205596,1.7326975,,,,,,,,,,,,,,
65800,3.8325586,1.8367201,,,,,,,,,,,,,,
65900,3.4178739,1.7651533,,,,,,,,,,,,,,
66000,3.681292,1.754508,,,,,,,,,,,,,,
66100,3.2042766,1.7946142,,,,,,,,,,,,,,
66200,3.6063766,1.8779049,,,,,,,,,,,,,,
66300,3.308166,1.8726854,,,,,,,,,,,,,,
66400,3.298155,1.753736,,,,,,,,,,,,,,
66500,4.357833,1.8666346,,,,,,,,,,,,,,
66600,4.233299,1.8661094,,,,,,,,,,,,,,
66700,4.2419662,1.760744,,,,,,,,,,,,,,
66800,4.3176136,1.8851364,,,,,,,,,,,,,,
66900,3.407843,1.7765412,,,,,,,,,,,,,,
67000,3.7298768,1.7530465,,,,,,,,,,,,,,
67023,,,0.6708386540412903,1.316127061843872,0.6187599897384644,1.579926371574402,50000.0,0.4888000190258026,2.33523178100586,10000.0,22476.89067864418,24014.332742214203,22476.89067864418,1533.5317935943604,1.437007188796997,0.0
67100,3.7231479,1.7821472,,,,,,,,,,,,,,
67200,3.7353685,1.8341407,,,,,,,,,,,,,,
67300,3.6955402,1.7314492,,,,,,,,,,,,,,
67400,3.5764248,1.8188463,,,,,,,,,,,,,,
67500,3.23324,1.6275856,,,,,,,,,,,,,,
67600,4.8488693,1.9479699,,,,,,,,,,,,,,
67700,4.483642,1.7137709,,,,,,,,,,,,,,
67800,4.3543353,1.8700546,,,,,,,,,,,,,,
67900,3.7361248,1.8872557,,,,,,,,,,,,,,
68000,3.4509332,1.803557,,,,,,,,,,,,,,
68100,3.5291076,1.8796619,,,,,,,,,,,,,,
68200,3.9628663,1.7749418,,,,,,,,,,,,,,
68300,3.1076415,1.7318387,,,,,,,,,,,,,,
68400,3.2801096,1.7619473,,,,,,,,,,,,,,
68500,3.794204,1.8840673,,,,,,,,,,,,,,
68550,,,0.6731504797935486,1.2846351861953735,0.631879985332489,1.5231242179870603,50000.0,0.5039000511169434,2.254284381866455,10000.0,22986.992250680923,24560.632023096085,22986.992250680923,1569.6368148326874,1.4735922813415527,0.0
68600,4.070918,1.7238108,,,,,,,,,,,,,,
68700,4.4297075,1.8315718,,,,,,,,,,,,,,
68800,3.7171683,1.7499944,,,,,,,,,,,,,,
68900,3.2614405,1.812145,,,,,,,,,,,,,,
69000,3.4222872,1.8123963,,,,,,,,,,,,,,
69100,3.9393706,1.7723548,,,,,,,,,,,,,,
69200,4.0850396,1.8059739,,,,,,,,,,,,,,
69300,3.9903514,1.7820551,,,,,,,,,,,,,,
69400,3.461988,1.7967417,,,,,,,,,,,,,,
69500,3.3834462,1.866839,,,,,,,,,,,,,,
69600,3.5443273,1.6921602,,,,,,,,,,,,,,
69700,3.6263855,1.7695539,,,,,,,,,,,,,,
69800,4.3463435,1.6382014,,,,,,,,,,,,,,
69900,3.9483418,1.6845095,,,,,,,,,,,,,,
70000,3.5118625,1.7758613,,,,,,,,,,,,,,
70077,,,0.6774752736091614,1.2803959846496582,0.6291599869728088,1.525041103363037,50000.0,0.5110000371932983,2.213733673095703,10000.0,23497.022185325623,25106.18544101715,23497.022185325623,1605.0668182373047,1.5108156204223633,0.0
70100,3.5146294,1.8257071,,,,,,,,,,,,,,
70200,3.3402886,1.8448327,,,,,,,,,,,,,,
70300,3.7663856,1.9780364,,,,,,,,,,,,,,
70400,3.6111343,1.7790942,,,,,,,,,,,,,,
70500,3.6916194,1.7370708,,,,,,,,,,,,,,
70600,3.4154232,1.6656147,,,,,,,,,,,,,,
70700,3.4896853,1.779881,,,,,,,,,,,,,,
70800,3.7201905,1.8404928,,,,,,,,,,,,,,
70900,4.8990703,1.9906034,,,,,,,,,,,,,,
71000,3.5567374,1.7978448,,,,,,,,,,,,,,
71100,4.1661906,1.7685065,,,,,,,,,,,,,,
71200,3.661756,1.7509556,,,,,,,,,,,,,,
71300,3.5334194,1.8592083,,,,,,,,,,,,,,
71400,3.5049782,1.812116,,,,,,,,,,,,,,
71500,3.558009,1.9006093,,,,,,,,,,,,,,
71600,3.9227216,1.7952543,,,,,,,,,,,,,,
71604,,,0.7063934803009033,1.1456856727600098,0.6266599893569946,1.5296576023101809,50000.0,0.5120000243186951,2.217545747756958,10000.0,24007.2513756752,25651.003651857376,24007.2513756752,1639.5646088123322,1.5465149879455566,0.0
71700,3.3802993,1.7023107,,,,,,,,,,,,,,
71800,4.0175724,1.86593,,,,,,,,,,,,,,
71900,3.9749455,1.9377337,,,,,,,,,,,,,,
72000,3.9797645,1.8982795,,,,,,,,,,,,,,
72100,4.383106,1.8347888,,,,,,,,,,,,,,
72200,4.5089846,1.7446401,,,,,,,,,,,,,,
72300,3.7676053,1.8125708,,,,,,,,,,,,,,
72400,3.4199412,1.8287004,,,,,,,,,,,,,,
72500,3.5327065,1.9206305,,,,,,,,,,,,,,
72600,4.045778,1.8307703,,,,,,,,,,,,,,
72700,3.8314197,1.637242,,,,,,,,,,,,,,
72800,3.8401496,1.7191151,,,,,,,,,,,,,,
72900,4.276674,1.794701,,,,,,,,,,,,,,
73000,3.6193144,1.679595,,,,,,,,,,,,,,
73100,3.6901507,1.7093298,,,,,,,,,,,,,,
73131,,,0.6956512928009033,1.185834884643555,0.6303200125694275,1.523221731185913,50000.0,0.5023000240325928,2.25161361694336,10000.0,24517.219524383545,26195.401197195053,24517.219524383545,1673.901792049408,1.582404851913452,0.0
73200,3.7380476,1.7493424,,,,,,,,,,,,,,
73300,4.1710696,1.8197339,,,,,,,,,,,,,,
73400,3.3172421,1.8640194,,,,,,,,,,,,,,
73500,3.8976917,1.8029424,,,,,,,,,,,,,,
73600,3.1749358,1.663213,,,,,,,,,,,,,,
73700,4.0610666,1.8035362,,,,,,,,,,,,,,
73800,3.4757345,1.6851537,,,,,,,,,,,,,,
73900,4.013901,1.96489,,,,,,,,,,,,,,
74000,3.8077927,1.7957884,,,,,,,,,,,,,,
74100,4.203353,1.8682665,,,,,,,,,,,,,,
74200,3.5448158,1.8141124,,,,,,,,,,,,,,
74300,3.7243433,1.6895311,,,,,,,,,,,,,,
74400,3.8178358,1.74664,,,,,,,,,,,,,,
74500,3.7457414,1.65024,,,,,,,,,,,,,,
74600,3.6340382,1.9010706,,,,,,,,,,,,,,
74658,,,0.6937380433082581,1.1985288858413696,0.6361199617385864,1.491474747657776,50000.0,0.5200999975204468,2.1799612045288086,10000.0,25027.50143432617,26741.33063554764,25027.50143432617,1709.449897289276,1.625577688217163,0.0
74700,4.060306,1.7554023,,,,,,,,,,,,,,
74800,3.9536731,1.7998537,,,,,,,,,,,,,,
74900,3.886395,1.7889316,,,,,,,,,,,,,,
75000,4.0246162,1.7702417,,,,,,,,,,,,,,
75100,4.061363,1.7161373,,,,,,,,,,,,,,
75200,4.621706,1.8415267,,,,,,,,,,,,,,
75300,3.243592,1.721522,,,,,,,,,,,,,,
75400,3.9132857,1.7016469,,,,,,,,,,,,,,
75500,4.170301,1.8011434,,,,,,,,,,,,,,
75600,3.7600596,1.7841594,,,,,,,,,,,,,,
75700,4.2052283,1.913163,,,,,,,,,,,,,,
75800,3.8614254,1.7321041,,,,,,,,,,,,,,
75900,4.2211757,1.7810988,,,,,,,,,,,,,,
76000,4.10233,1.8299996,,,,,,,,,,,,,,
76100,3.6560576,1.6457634,,,,,,,,,,,,,,
76185,,,0.6860849857330322,1.2400470972061155,0.6369199752807617,1.4952329397201538,50000.0,0.5126000046730042,2.190932512283325,10000.0,25537.73413348198,27287.93364596367,25537.73413348198,1745.726924419403,1.6626577377319336,0.0
76200,4.0853343,1.8275229,,,,,,,,,,,,,,
76300,3.8650813,1.6983386,,,,,,,,,,,,,,
76400,3.7294059,1.7006303,,,,,,,,,,,,,,
76500,3.4591744,1.697631,,,,,,,,,,,,,,
76600,3.3511012,1.7825286,,,,,,,,,,,,,,
76700,3.619694,1.675006,,,,,,,,,,,,,,
76800,3.9144893,1.8642808,,,,,,,,,,,,,,
