global_step,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
90,11.005900382995604,0.0065004643188799,,,,,,,,,,,,,,
91,10.972599029541016,0.0065718979927137,,,,,,,,,,,,,,
92,11.00742530822754,0.0066433316665476,,,,,,,,,,,,,,
93,11.290908813476562,0.0067147653403814,,,,,,,,,,,,,,
94,10.950596809387209,0.0067861990142153,,,,,,,,,,,,,,
95,10.977444648742676,0.0068576326880491,,,,,,,,,,,,,,
96,11.167512893676758,0.0069290663618829,,,,,,,,,,,,,,
97,10.92630100250244,0.0070005000357168,,,,,,,,,,,,,,
98,11.199908256530762,0.0070719337095506,,,,,,,,,,,,,,
99,11.115874290466309,0.0071433673833845,,,,,,,,,,,,,,
100,10.895151138305664,0.0072148010572183,,,,,,,,,,,,,,
500,7.182087421417236,0.0357882705907564,,,,,,,,,,,,,,
676,,,0.0018933354591836,6.990107322225765,0.0017,7.005950625,50000.0,0.0014,7.28346796875,10000.0,624.7348725795746,932.1476001739502,624.7348725795746,304.93949794769287,0.0436997413635253,0.0
1000,6.914784908294678,0.0715051075076791,,,,,,,,,,,,,,
1349,,,0.0039261798469387,6.822978117028061,0.00386,6.833380625,50000.0,0.0019,6.97172265625,10000.0,1134.048849582672,1534.4440398216248,1134.048849582672,396.2026252746582,0.0713374614715576,0.0
1500,6.844963073730469,0.1072219444246017,,,,,,,,,,,,,,
2000,6.753671169281006,0.1429387813415244,,,,,,,,,,,,,,
2026,,,0.0091677295918367,6.67882117446588,0.00934,6.69364875,50000.0,0.0073,6.797425,10000.0,1643.2011330127716,2138.022893667221,1643.2011330127716,488.8822419643402,0.0966923236846923,0.0
2500,6.593395233154297,0.178655618258447,,,,,,,,,,,,,,
2701,,,0.0207270408163265,6.325715979751275,0.01994,6.35692,50000.0,0.0132,6.5200078125,10000.0,2152.4981043338776,2742.7313697338104,2152.4981043338776,582.5321311950684,0.1215138435363769,0.0
3000,6.479404449462891,0.2143724551753696,,,,,,,,,,,,,,
3378,,,0.0353954081632653,6.001619922871492,0.03396,6.051768125,50000.0,0.0235,6.266525,10000.0,2661.577383041382,3346.176432609558,2661.577383041382,675.1289944648743,0.1500420570373535,0.0
3500,6.315009117126465,0.2500892920922923,,,,,,,,,,,,,,
4000,6.20893669128418,0.2858061290092149,,,,,,,,,,,,,,
4053,,,0.053531568877551,5.704523203324299,0.0512,5.761390625,50000.0,0.0339,6.020717578125,10000.0,3170.8663806915283,3947.8158814907074,3170.8663806915283,765.7236742973328,0.1748585700988769,0.0
4500,6.001265048980713,0.3215229659261376,,,,,,,,,,,,,,
4730,,,0.075015943877551,5.414382000358737,0.07188,5.480865625,50000.0,0.0482,5.79354453125,10000.0,3680.1866970062256,4552.6549961566925,3680.1866970062256,859.5058846473694,0.2007589340209961,0.0
5000,5.971948623657227,0.3572398028430602,,,,,,,,,,,,,,
5405,,,0.1037946428571428,5.125082210618622,0.09646,5.20569625,50000.0,0.0674,5.557982421875,10000.0,4189.335941314697,5156.752313613892,4189.335941314697,952.701177597046,0.2270522117614746,0.0
5500,5.860579013824463,0.3929566397599828,,,,,,,,,,,,,,
6000,5.678260326385498,0.4286734766769055,,,,,,,,,,,,,,
6082,,,0.1306002869897959,4.865755353655134,0.1189,4.9625925,50000.0,0.081,5.3876484375,10000.0,4699.020180463791,5765.225766658783,4699.020180463791,1049.7797665596008,0.2517843246459961,0.0
6500,5.545634269714356,0.4643903135938281,,,,,,,,,,,,,,
6758,,,0.1579838966836734,4.623779608278858,0.1432,4.7290209375,50000.0,0.0973,5.189719140625,10000.0,5208.850668668747,6371.061501741409,5208.850668668747,1144.0670931339264,0.2802510261535644,0.0
7000,5.523754119873047,0.5001071505107507,,,,,,,,,,,,,,
7435,,,0.1877989477040816,4.393077305385044,0.16898,4.51089375,50000.0,0.1166,4.99857734375,10000.0,5718.306970357895,6978.955065488815,5718.306970357895,1240.765384197235,0.3060750961303711,0.0
7500,5.394382476806641,0.5358239874276735,,,,,,,,,,,,,,
8000,5.2431254386901855,0.5715408243445961,,,,,,,,,,,,,,
8110,,,0.2198860012755102,4.162509840361926,0.19686,4.2960590625,50000.0,0.1341,4.81461484375,10000.0,6227.409583806992,7583.696166038513,6227.409583806992,1334.651095867157,0.3335371017456054,0.0
8500,5.157394886016846,0.6072576612615187,,,,,,,,,,,,,,
8785,,,0.2487444196428571,3.9427172602439415,0.223,4.0923671875,50000.0,0.1558,4.63398984375,10000.0,6737.069939136505,8190.058523893356,6737.069939136505,1429.540943622589,0.35896897315979,0.0
9000,5.080138683319092,0.6429744981784413,,,,,,,,,,,,,,
9462,,,0.2797951211734694,3.7608655034279335,0.24794,3.924628125,50000.0,0.1702,4.502948828125,10000.0,7246.5792915821075,8795.263246536255,7246.5792915821075,1523.4940328598022,0.3870496749877929,0.0
9500,5.028056621551514,0.678691335095364,,,,,,,,,,,,,,
10000,4.88700008392334,0.7144081720122866,,,,,,,,,,,,,,
10136,,,0.3082748724489796,3.5349880919164542,0.27634,3.7123490625,50000.0,0.1893,4.342664453125,10000.0,7755.655872583389,9400.311007499697,7755.655872583389,1617.725206375122,0.4147825241088867,0.0
10500,4.839522838592529,0.7501250089292092,,,,,,,,,,,,,,
10813,,,0.3373724489795918,3.3487520801777744,0.302,3.5399359375,50000.0,0.2158,4.153178125,10000.0,8264.99962091446,10005.594689130785,8264.99962091446,1711.9405105113983,0.4425516128540039,0.0
11000,4.640155792236328,0.7858418458461318,,,,,,,,,,,,,,
11488,,,0.3607501594387755,3.222341732102997,0.32148,3.422945625,50000.0,0.2254,4.06926328125,10000.0,8774.319647312164,10611.15290403366,8774.319647312164,1806.4339826107023,0.4676644802093506,0.0
11500,4.585559844970703,0.8215586827630545,,,,,,,,,,,,,,
12000,4.498002052307129,0.8572755196799772,,,,,,,,,,,,,,
12165,,,0.3872568558673469,3.057559889190051,0.34464,3.275400625,50000.0,0.2435,3.9525515625,10000.0,9283.415842533112,11216.78763127327,9283.415842533112,1901.243055820465,0.5011603832244873,0.0
12500,4.61083459854126,0.8929923565968998,,,,,,,,,,,,,,
12840,,,0.4128467793367347,2.917193354392538,0.37192,3.1396603125,50000.0,0.2634,3.8174203125,10000.0,9792.947610616684,11822.93880558014,9792.947610616684,1996.164696931839,0.5303726196289062,0.0
13000,4.491220474243164,0.9287091935138224,,,,,,,,,,,,,,
13500,4.43321418762207,0.964426030430745,,,,,,,,,,,,,,
13517,,,0.4313416772959184,2.824678070691167,0.38478,3.0560009375,50000.0,0.2772,3.714803125,10000.0,10302.151717662811,12428.41813635826,10302.151717662811,2090.709180116653,0.5575430393218994,0.0
14000,4.369369983673096,1.0,,,,,,,,,,,,,,
14192,,,0.4493781887755102,2.7062390385841835,0.40308,2.951600625,50000.0,0.2905,3.647526171875,10000.0,10811.470165729525,13034.093929290771,10811.470165729525,2185.333479404449,0.5834555625915527,0.0
14500,4.336814403533936,1.0,,,,,,,,,,,,,,
14869,,,0.4683713329081632,2.6090017824756857,0.41828,2.863431875,50000.0,0.3054,3.561110546875,10000.0,11320.77352786064,13645.300953149796,11320.77352786064,2285.539727687836,0.6092550754547119,0.0
15000,4.253185749053955,1.0,,,,,,,,,,,,,,
15500,4.1185302734375,1.0,,,,,,,,,,,,,,
15544,,,0.4873246173469387,2.498754851672114,0.43514,2.763301875,50000.0,0.3159,3.48339140625,10000.0,11830.009609222412,14251.161494731905,11830.009609222412,2380.4650316238403,0.6418492794036865,0.0
16000,4.084301948547363,1.0,,,,,,,,,,,,,,
16221,,,0.504264987244898,2.402174502002949,0.44926,2.67513625,50000.0,0.3277,3.38355,10000.0,12339.71830368042,14860.414455890656,12339.71830368042,2478.2745435237885,0.6681950092315674,0.0
16500,4.128477573394775,1.0,,,,,,,,,,,,,,
16885,,,0.5195113201530612,2.339573607152822,0.46072,2.6228778125,50000.0,0.337,3.340418359375,10000.0,12849.232718229294,15466.656122922896,12849.232718229294,2573.2398295402527,0.697676420211792,0.0
17000,4.133805274963379,1.0,,,,,,,,,,,,,,
17500,3.978337287902832,1.0,,,,,,,,,,,,,,
17548,,,0.5310307716836735,2.296735802475287,0.47204,2.58562625,50000.0,0.3461,3.2857109375,10000.0,13358.45350599289,16073.38937163353,13358.45350599289,2669.030758142472,0.7234084606170654,0.0
18000,4.033911228179932,1.0,,,,,,,,,,,,,,
18225,,,0.5436065051020408,2.244983750946668,0.48046,2.54310359375,50000.0,0.3584,3.23855546875,10000.0,13867.736537456512,16679.101840257645,13867.736537456512,2763.7087647914886,0.7559938430786133,0.0
18500,4.015200138092041,1.0,,,,,,,,,,,,,,
18900,,,0.5508410395408163,2.164735599439972,0.48666,2.477635,50000.0,0.362,3.198268359375,10000.0,14377.091835975649,17285.712249994278,14377.091835975649,2859.2166357040405,0.7823331356048584,0.0
19000,3.8929269313812256,1.0,,,,,,,,,,,,,,
19500,3.840008497238159,1.0,,,,,,,,,,,,,,
19577,,,0.5656289859693877,2.1120736258370534,0.50092,2.428598125,50000.0,0.3717,3.153395703125,10000.0,14886.413484334946,17891.354989767075,14886.413484334946,2953.8450593948364,0.8142650127410889,0.0
20000,3.842973709106445,1.0,,,,,,,,,,,,,,
20252,,,0.5757134885204082,2.067604999152981,0.50752,2.39369546875,50000.0,0.3766,3.122486328125,10000.0,15395.57117986679,18497.2582988739,15395.57117986679,3048.813309907913,0.8427262306213379,0.0
20500,3.879096746444702,1.0,,,,,,,,,,,,,,
20929,,,0.5790816326530612,2.0595633059131857,0.5099,2.3918190625,50000.0,0.3748,3.1377859375,10000.0,15905.020666360855,19103.40261054039,15905.020666360855,3143.8197169303894,0.8696861267089844,0.0
21000,3.80987286567688,1.0,,,,,,,,,,,,,,
21500,3.791437387466431,1.0,,,,,,,,,,,,,,
21604,,,0.5856186224489796,2.0448382630640145,0.51512,2.3848359375,50000.0,0.3847,3.1043607421875,10000.0,16414.759215831757,19710.56992125511,16414.759215831757,3239.440987586975,0.8973016738891602,0.0
22000,3.797265291213989,1.0,,,,,,,,,,,,,,
22281,,,0.5990114795918368,1.961156416912468,0.5283,2.30518453125,50000.0,0.3906,3.0344447265625,10000.0,16924.375965595245,20317.23280596733,16924.375965595245,3334.7451860904694,0.9239544868469238,0.0
22500,3.737643003463745,1.0,,,,,,,,,,,,,,
22956,,,0.6051498724489796,1.96177626629265,0.53206,2.30967328125,50000.0,0.3972,3.0310294921875,10000.0,17433.93931245804,20923.626017808914,17433.93931245804,3429.792127132416,0.9561069011688232,0.0
23000,3.757481575012207,1.0,,,,,,,,,,,,,,
23500,3.6286463737487793,1.0,,,,,,,,,,,,,,
23633,,,0.6047313456632653,1.966109139578683,0.53174,2.3196375,50000.0,0.3951,3.0288693359375,10000.0,17943.386606931686,21535.37038064003,17943.386606931686,3530.2914004325867,0.982689380645752,0.0
24000,3.7239933013916016,1.0,,,,,,,,,,,,,,
24308,,,0.6100326849489796,1.917219200912787,0.53752,2.27727265625,50000.0,0.3973,3.00596484375,10000.0,18452.898375988007,22141.57173442841,18452.898375988007,3625.257291316986,1.0144498348236084,0.0
24500,3.6788430213928223,1.0,,,,,,,,,,,,,,
24985,,,0.6079599808673469,1.9990081787109373,0.53224,2.36533671875,50000.0,0.4016,3.055741796875,10000.0,18962.57565522194,22749.95935702324,18962.57565522194,3722.212004184723,1.0413305759429932,0.0
25000,3.673941135406494,1.0,,,,,,,,,,,,,,
25500,3.680718898773194,1.0,,,,,,,,,,,,,,
25660,,,0.6180843431122449,1.9158552520129144,0.54278,2.29363671875,50000.0,0.4082,2.98787109375,10000.0,19471.9901740551,23356.263939619064,19471.9901740551,3817.335280418396,1.0718698501586914,0.0
26000,3.598968744277954,1.0,,,,,,,,,,,,,,
26335,,,0.6105309311224489,1.9814174418546715,0.53272,2.36391,50000.0,0.4025,3.064291796875,10000.0,19981.70407629013,23963.13328909874,19981.70407629013,3912.748334884644,1.0990355014801023,0.0
26500,3.601562976837158,1.0,,,,,,,,,,,,,,
27000,3.593857288360596,1.0,,,,,,,,,,,,,,
27012,,,0.6111088966836735,1.967500024912309,0.53366,2.35643484375,50000.0,0.409,3.041859375,10000.0,20491.306777477264,24569.3892993927,20491.306777477264,4007.6856746673584,1.1281158924102783,0.0
27500,3.4679934978485107,1.0,,,,,,,,,,,,,,
27687,,,0.6161511479591837,1.98909634959941,0.53668,2.38282765625,50000.0,0.4073,3.06887734375,10000.0,21000.7452390194,25175.7117536068,21000.7452390194,4102.795312404633,1.155327320098877,0.0
28000,3.5721938610076904,1.0,,,,,,,,,,,,,,
28364,,,0.6192004145408163,1.9544470650809151,0.539,2.35128703125,50000.0,0.4082,3.041721484375,10000.0,21509.962464571,25781.7439827919,21509.962464571,4197.869923114777,1.183150291442871,0.0
28500,3.574140787124634,1.0,,,,,,,,,,,,,,
29000,3.477079391479492,1.0,,,,,,,,,,,,,,
29039,,,0.6172472895408163,1.9570627017897,0.53582,2.36121078125,50000.0,0.4008,3.07902109375,10000.0,22019.398315429688,26388.13703274727,22019.398315429688,4293.067111492157,1.2107162475585938,0.0
29500,3.4210681915283203,1.0,,,,,,,,,,,,,,
29716,,,0.6117865114795918,2.0986736064054528,0.53042,2.4997240625,50000.0,0.405,3.157936328125,10000.0,22528.75862240792,26994.253923416138,22528.75862240792,4388.139431238174,1.2374937534332275,0.0
30000,3.4113755226135254,1.0,,,,,,,,,,,,,,
30391,,,0.6130420918367347,2.065710262376435,0.53044,2.47096015625,50000.0,0.4056,3.1366197265625,10000.0,23038.02608156204,27600.929020404816,23038.02608156204,4483.819256067276,1.264549970626831,0.0
30500,3.518061399459839,1.0,,,,,,,,,,,,,,
31000,3.474490165710449,1.0,,,,,,,,,,,,,,
31068,,,0.6141980229591837,2.0574814154177297,0.53188,2.46860578125,50000.0,0.407,3.127659375,10000.0,23547.64458656311,28209.17166805268,23547.64458656311,4580.695296049118,1.292494535446167,0.0
31500,3.397008180618286,1.0,,,,,,,,,,,,,,
31743,,,0.6096938775510204,2.0941545136120854,0.5254,2.50971234375,50000.0,0.4026,3.155346875,10000.0,24056.847422122955,28815.6276242733,24056.847422122955,4676.252801418304,1.325934886932373,0.0
32000,3.4290175437927246,1.0,,,,,,,,,,,,,,
32420,,,0.6018415178571429,2.2239233522999045,0.51772,2.639121875,50000.0,0.3925,3.295592578125,10000.0,24566.351038455963,29427.406569719315,24566.351038455963,4776.830303430557,1.3540053367614746,0.0
32500,3.507296323776245,1.0,,,,,,,,,,,,,,
33000,3.439673662185669,1.0,,,,,,,,,,,,,,
33094,,,0.6152742346938775,2.134294782366072,0.53134,2.55745171875,50000.0,0.4079,3.1952064453125,10000.0,25075.51241016388,30034.59731245041,25075.51241016388,4873.112373828888,1.3850274085998535,0.0
33500,3.50156307220459,1.0,,,,,,,,,,,,,,
33770,,,0.5898038903061225,2.227373084243463,0.51004,2.6492771875,50000.0,0.388,3.29499453125,10000.0,25584.81118893624,30642.280509710312,25584.81118893624,4969.76317858696,1.4163825511932373,0.0
34000,3.2777702808380127,1.0,,,,,,,,,,,,,,
34445,,,0.6043925382653061,2.144273719009088,0.52228,2.57094671875,50000.0,0.397,3.249141796875,10000.0,26094.211960315704,31248.714784383774,26094.211960315704,5064.974765777588,1.4518496990203855,0.0
34500,3.365134954452514,1.0,,,,,,,,,,,,,,
35000,3.27354383468628,1.0,,,,,,,,,,,,,,
35120,,,0.5839445153061225,2.231872247189892,0.504,2.655323125,50000.0,0.3862,3.2891515625,10000.0,26603.70552158356,31856.17710351944,26603.70552158356,5161.182595729828,1.4809589385986328,0.0
35500,3.369563579559326,1.0,,,,,,,,,,,,,,
35797,,,0.5802375637755102,2.3310372488839284,0.50042,2.752021875,50000.0,0.3816,3.382498046875,10000.0,27113.13682126999,32462.51539826393,27113.13682126999,5256.377412319183,1.511423110961914,0.0
36000,3.2919154167175293,1.0,,,,,,,,,,,,,,
36472,,,0.5785833864795918,2.3041526638731664,0.49748,2.728454375,50000.0,0.3797,3.366271484375,10000.0,27622.399319171906,33068.90556097031,27622.399319171906,5351.835910081863,1.5391221046447754,0.0
36500,3.257263660430908,1.0,,,,,,,,,,,,,,
37000,3.331970691680908,1.0,,,,,,,,,,,,,,
37149,,,0.5452407525510204,2.6038955377072703,0.47052,3.021945625,50000.0,0.3594,3.61168359375,10000.0,28131.58616805077,33675.724850177765,28131.58616805077,5447.691160678864,1.566359281539917,0.0
37500,3.2616684436798096,1.0,,,,,,,,,,,,,,
37824,,,0.5616031568877551,2.424701924226722,0.48262,2.8491853125,50000.0,0.3623,3.49464296875,10000.0,28640.85382628441,34282.07869338989,28640.85382628441,5542.969162464142,1.5956552028656006,0.0
38000,3.2787108421325684,1.0,,,,,,,,,,,,,,
38500,3.2818169593811035,1.0,,,,,,,,,,,,,,
38501,,,0.5337412308673469,2.6479794249242667,0.4581,3.06873125,50000.0,0.351,3.653019140625,10000.0,29150.07252597809,34888.381454229355,29150.07252597809,5638.308253765106,1.6287531852722168,0.0
39000,3.2543880939483643,1.0,,,,,,,,,,,,,,
39176,,,0.5180165816326531,2.678138577208227,0.44562,3.0942859375,50000.0,0.3381,3.682215625,10000.0,29659.30565595627,35494.8528175354,29659.30565595627,5733.84902048111,1.6560697555541992,0.0
39500,3.270057439804077,1.0,,,,,,,,,,,,,,
39853,,,0.5164022640306123,2.8351695780851403,0.44324,3.249983125,50000.0,0.339,3.812565234375,10000.0,30168.514169693,36104.51321554184,30168.514169693,5832.598286151886,1.6837401390075684,0.0
40000,3.294966220855713,1.0,,,,,,,,,,,,,,
40500,3.240451574325561,1.0,,,,,,,,,,,,,,
40528,,,0.5207868303571429,2.738177863919005,0.4462,3.160173125,50000.0,0.3415,3.735874609375,10000.0,30677.66626739502,36710.7100045681,30677.66626739502,5927.901746034622,1.7186365127563477,0.0
41000,3.185218811035156,1.0,,,,,,,,,,,,,,
41205,,,0.5235172193877551,2.725810771085778,0.44866,3.1538928125,50000.0,0.3407,3.735039453125,10000.0,31187.345194339752,37321.36162137985,31187.345194339752,6027.130800247192,1.7467474937438965,0.0
41500,3.293065071105957,1.0,,,,,,,,,,,,,,
41881,,,0.4774194834183674,2.9647979736328125,0.40924,3.373054375,50000.0,0.3154,3.89644453125,10000.0,31696.980400562286,37927.79230713844,31696.980400562286,6122.204479455948,1.7813186645507812,0.0
42000,3.248046875,1.0,,,,,,,,,,,,,,
42500,3.188591957092285,1.0,,,,,,,,,,,,,,
42556,,,0.4563934948979591,3.2955898362763074,0.39114,3.6948909375,50000.0,0.2939,4.211782421875,10000.0,32206.56075167656,38534.7857568264,32206.56075167656,6217.822621107101,1.809497117996216,0.0
43000,3.20950698852539,1.0,,,,,,,,,,,,,,
43233,,,0.4518295599489796,3.2616057103993943,0.38726,3.6525459375,50000.0,0.2955,4.15987421875,10000.0,32715.759449243546,39140.86426591873,32715.759449243546,6312.996667385101,1.839423656463623,0.0
43500,3.2214601039886475,1.0,,,,,,,,,,,,,,
43908,,,0.4258808992346938,3.2828213438695792,0.36454,3.680835625,50000.0,0.2841,4.172133984375,10000.0,33225.30657863617,39747.29437804222,33225.30657863617,6408.150434494019,1.870452880859375,0.0
44000,3.183876037597656,1.0,,,,,,,,,,,,,,
44500,3.218888759613037,1.0,,,,,,,,,,,,,,
44585,,,0.4160355548469387,3.70235334123884,0.3574,4.078131875,50000.0,0.2744,4.56115546875,10000.0,33734.68976163864,40353.4708750248,33734.68976163864,6503.222629070282,1.901590347290039,0.0
45000,3.191253900527954,1.0,,,,,,,,,,,,,,
45260,,,0.3963847257653061,3.5846218186981824,0.33876,3.9698675,50000.0,0.2632,4.443751171875,10000.0,34243.96304821968,40959.58879852295,34243.96304821968,6598.298931598663,1.931053876876831,0.0
45500,3.2083864212036133,1.0,,,,,,,,,,,,,,
45937,,,0.3680644132653061,3.9626608089524873,0.31598,4.3237409375,50000.0,0.2454,4.761869921875,10000.0,34753.41232228279,41565.62549829483,34753.41232228279,6693.13386964798,1.9604628086090088,0.0
46000,3.1500163078308105,1.0,,,,,,,,,,,,,,
46500,3.1850805282592773,1.0,,,,,,,,,,,,,,
46612,,,0.4002909757653061,3.684023487324618,0.3424,4.0687715625,50000.0,0.2631,4.550612890625,10000.0,35262.58203172684,42171.71344041824,35262.58203172684,6788.278433084488,1.9893524646759035,0.0
47000,3.207096099853516,1.0,,,,,,,,,,,,,,
47289,,,0.3380500637755102,4.259946550641741,0.29132,4.6081184375,50000.0,0.2301,5.007247265625,10000.0,35771.9761903286,42778.049748659134,35771.9761903286,6883.408798456192,2.0176432132720947,0.0
47500,3.1336255073547363,1.0,,,,,,,,,,,,,,
47964,,,0.3256337691326531,4.553214248345823,0.28016,4.885158125,50000.0,0.2233,5.247626953125,10000.0,36281.64416527748,43384.56058263779,36281.64416527748,6978.451589584351,2.047048091888428,0.0
48000,3.124133586883545,1.0,,,,,,,,,,,,,,
48500,3.1360974311828613,1.0,,,,,,,,,,,,,,
48642,,,0.3383490114795918,4.095272764867666,0.29204,4.435965625,50000.0,0.2286,4.876244921875,10000.0,36791.43217778206,43996.18456554413,36791.43217778206,7078.514793395996,2.0759618282318115,0.0
49000,3.134258270263672,1.0,,,,,,,,,,,,,,
49317,,,0.3026147959183674,4.23973426040338,0.26054,4.5713434375,50000.0,0.2063,4.972582421875,10000.0,37300.61414051056,44602.14171910286,37300.61414051056,7173.502824306488,2.109790802001953,0.0
49500,3.1358530521392822,1.0,,,,,,,,,,,,,,
